"","x"
"1",1790
"2",1797
"3",1796
"4",1805
"5",1810
"6",16043
"7",1814
"8",17746
"9",21257
"10",1816
"11",18091
"12",1815
"13",1820
"14",1819
"15",18542
"16",1824
"17",22557
"18",1827
"19",21096
"20",1829
"21",17204
"22",21000
"23",1834
"24",1833
"25",1832
"26",1838
"27",1839
"28",1842
"29",1844
"30",1845
"31",1846
"32",16687
"33",20413
"34",1850
"35",16857
"36",1854
"37",17497
"38",18554
"39",17906
"40",19135
"41",17332
"42",18602
"43",1862
"44",1863
"45",1866
"46",19183
"47",1869
"48",1872
"49",17070
"50",18466
"51",1875
"52",16635
"53",1877
"54",20370
"55",1881
"56",1882
"57",1884
"58",1887
"59",22734
"60",16719
"61",1891
"62",16250
"63",17268
"64",0
"65",1890
"66",21172
"67",19491
"68",1892
"69",1893
"70",1896
"71",17947
"72",890
"73",17013
"74",895
"75",22558
"76",17361
"77",21015
"78",906
"79",910
"80",917
"81",916
"82",922
"83",926
"84",927
"85",928
"86",931
"87",933
"88",21962
"89",936
"90",955
"91",20226
"92",959
"93",961
"94",16607
"95",968
"96",21978
"97",971
"98",975
"99",21397
"100",980
"101",978
"102",21803
"103",988
"104",991
"105",996
"106",1009
"107",21406
"108",1006
"109",1004
"110",1012
"111",1017
"112",1022
"113",1023
"114",16612
"115",20801
"116",1033
"117",1035
"118",1037
"119",21377
"120",1041
"121",1044
"122",1048
"123",1052
"124",1061
"125",1066
"126",1068
"127",1076
"128",21981
"129",1074
"130",1083
"131",21003
"132",1089
"133",1090
"134",1092
"135",1100
"136",1101
"137",1115
"138",16040
"139",1123
"140",1122
"141",1145
"142",1148
"143",1151
"144",1155
"145",16403
"146",17729
"147",21796
"148",1169
"149",1167
"150",1166
"151",16227
"152",1170
"153",20826
"154",1176
"155",1181
"156",22178
"157",1183
"158",1185
"159",1189
"160",16039
"161",1194
"162",1196
"163",1206
"164",21186
"165",20862
"166",1216
"167",1218
"168",1221
"169",1226
"170",1228
"171",16231
"172",73
"173",22550
"174",1234
"175",1238
"176",1240
"177",1243
"178",1247
"179",22546
"180",1249
"181",1252
"182",1255
"183",18142
"184",20810
"185",1266
"186",1262
"187",1269
"188",21023
"189",1270
"190",1271
"191",1276
"192",1274
"193",1278
"194",1279
"195",1287
"196",21012
"197",1297
"198",20814
"199",1295
"200",1335
"201",1302
"202",22154
"203",1312
"204",1310
"205",1317
"206",1316
"207",1314
"208",22345
"209",1334
"210",22566
"211",1345
"212",1339
"213",16027
"214",1340
"215",21982
"216",20230
"217",1356
"218",22182
"219",1360
"220",72
"221",1373
"222",20854
"223",1378
"224",1380
"225",1383
"226",1382
"227",1385
"228",1397
"229",1395
"230",21404
"231",1391
"232",1389
"233",17378
"234",1404
"235",1410
"236",1411
"237",1408
"238",1406
"239",1418
"240",1413
"241",21957
"242",1422
"243",1420
"244",1426
"245",1425
"246",1428
"247",85
"248",22572
"249",20229
"250",1439
"251",22371
"252",17767
"253",1451
"254",1442
"255",21792
"256",1455
"257",1458
"258",1460
"259",1462
"260",22181
"261",1466
"262",1464
"263",1470
"264",1469
"265",1475
"266",1474
"267",1480
"268",1476
"269",1482
"270",1488
"271",20245
"272",1504
"273",21388
"274",1502
"275",1510
"276",21585
"277",1517
"278",16992
"279",1524
"280",1520
"281",1527
"282",21953
"283",1531
"284",1536
"285",22177
"286",21036
"287",1549
"288",1553
"289",1560
"290",1569
"291",1571
"292",1568
"293",1579
"294",22150
"295",1585
"296",1587
"297",1588
"298",1592
"299",1598
"300",1597
"301",1596
"302",20640
"303",1601
"304",1605
"305",1607
"306",1609
"307",1606
"308",1612
"309",1616
"310",1617
"311",17782
"312",16220
"313",1629
"314",1635
"315",1640
"316",1639
"317",1642
"318",1647
"319",1649
"320",1652
"321",1658
"322",1667
"323",1666
"324",1663
"325",1677
"326",21788
"327",1678
"328",1679
"329",1681
"330",1680
"331",1683
"332",105012
"333",22145
"334",20864
"335",1689
"336",1691
"337",17731
"338",18169
"339",1698
"340",1704
"341",1705
"342",1711
"343",1712
"344",1710
"345",1714
"346",21977
"347",1719
"348",1725
"349",1724
"350",1723
"351",1726
"352",1729
"353",1735
"354",1739
"355",1734
"356",1737
"357",1747
"358",16978
"359",1752
"360",446
"361",445
"362",449
"363",17807
"364",456
"365",453
"366",16098
"367",459
"368",451
"369",462
"370",21062
"371",464
"372",22628
"373",469
"374",16820
"375",22032
"376",465
"377",471
"378",478
"379",17391
"380",20449
"381",22356
"382",16278
"383",21030
"384",22060
"385",22408
"386",16585
"387",502
"388",17803
"389",513
"390",515
"391",519
"392",518
"393",21769
"394",530
"395",17400
"396",16293
"397",540
"398",543
"399",544
"400",545
"401",550
"402",553
"403",552
"404",16097
"405",558
"406",563
"407",569
"408",16229
"409",577
"410",22395
"411",578
"412",580
"413",16017
"414",584
"415",588
"416",590
"417",585
"418",17756
"419",597
"420",16305
"421",608
"422",605
"423",604
"424",22187
"425",612
"426",20852
"427",22427
"428",624
"429",625
"430",17930
"431",632
"432",17839
"433",637
"434",20533
"435",655
"436",16069
"437",660
"438",670
"439",20808
"440",669
"441",668
"442",664
"443",663
"444",21588
"445",672
"446",677
"447",12
"448",22361
"449",683
"450",21075
"451",682
"452",686
"453",690
"454",692
"455",694
"456",699
"457",706
"458",705
"459",704
"460",710
"461",16822
"462",715
"463",716
"464",22613
"465",16587
"466",717
"467",718
"468",724
"469",16036
"470",726
"471",727
"472",22210
"473",736
"474",22601
"475",17770
"476",22393
"477",17390
"478",731
"479",16235
"480",17992
"481",22082
"482",20829
"483",744
"484",747
"485",16998
"486",754
"487",753
"488",20845
"489",21530
"490",758
"491",16782
"492",760
"493",762
"494",761
"495",766
"496",765
"497",768
"498",772
"499",20665
"500",778
"501",17387
"502",21762
"503",785
"504",786
"505",20517
"506",803
"507",18174
"508",807
"509",813
"510",22394
"511",814
"512",22038
"513",22542
"514",820
"515",827
"516",823
"517",826
"518",822
"519",17847
"520",16061
"521",21046
"522",843
"523",22600
"524",17965
"525",21242
"526",17225
"527",850
"528",849
"529",854
"530",856
"531",858
"532",1898
"533",865
"534",20687
"535",868
"536",21393
"537",870
"538",869
"539",873
"540",880
"541",22002
"542",22586
"543",21258
"544",881
"545",22426
"546",16596
"547",16221
"548",135
"549",134
"550",137
"551",22368
"552",140
"553",17443
"554",17262
"555",147
"556",17507
"557",154
"558",153
"559",22020
"560",158
"561",16181
"562",22432
"563",17064
"564",17112
"565",165
"566",17000
"567",20288
"568",170
"569",173
"570",174
"571",175
"572",178
"573",16253
"574",179
"575",22228
"576",17048
"577",22703
"578",21391
"579",195
"580",20252
"581",209
"582",21905
"583",215
"584",17459
"585",22260
"586",223
"587",21781
"588",16844
"589",233
"590",234
"591",105021
"592",239
"593",238
"594",17080
"595",243
"596",245
"597",18299
"598",249
"599",20284
"600",252
"601",253
"602",256
"603",22444
"604",17784
"605",16892
"606",259
"607",16657
"608",264
"609",22224
"610",16840
"611",21199
"612",17023
"613",21765
"614",281
"615",22420
"616",279
"617",275
"618",276
"619",105002
"620",17028
"621",21984
"622",288
"623",16377
"624",291
"625",292
"626",21893
"627",297
"628",16141
"629",22555
"630",21085
"631",21547
"632",20502
"633",16848
"634",304
"635",310
"636",22232
"637",21133
"638",22651
"639",315
"640",318
"641",22699
"642",16233
"643",17760
"644",17071
"645",313
"646",22475
"647",21560
"648",22172
"649",18175
"650",331
"651",21364
"652",335
"653",339
"654",340
"655",17079
"656",351
"657",17015
"658",356
"659",363
"660",362
"661",361
"662",16815
"663",367
"664",368
"665",22695
"666",17986
"667",105026
"668",16010
"669",377
"670",378
"671",382
"672",381
"673",386
"674",20738
"675",388
"676",17406
"677",18251
"678",21196
"679",391
"680",394
"681",393
"682",21576
"683",392
"684",17974
"685",107
"686",19476
"687",106
"688",16053
"689",114
"690",119
"691",16812
"692",21567
"693",126
"694",17844
"695",21109
"696",130
"697",18191
"698",22248
"699",20622
"700",406
"701",408
"702",21097
"703",22852
"704",419
"705",16932
"706",16114
"707",424
"708",21384
"709",22655
"710",17325
"711",428
"712",17115
"713",21556
"714",16162
"715",22424
"716",17503
"717",16192
"718",16308
"719",1754
"720",16064
"721",1759
"722",16123
"723",1770
"724",17963
"725",1771
"726",1772
"727",16703
"728",16107
"729",18146
"730",1778
"731",36390
"732",3766
"733",3770
"734",3771
"735",39264
"736",35239
"737",35697
"738",3777
"739",37101
"740",35367
"741",3784
"742",3786
"743",41668
"744",37848
"745",3789
"746",37896
"747",39862
"748",3792
"749",3793
"750",36257
"751",36885
"752",3794
"753",37362
"754",37665
"755",38934
"756",35531
"757",3803
"758",3804
"759",38509
"760",36086
"761",42178
"762",41381
"763",35399
"764",35046
"765",3821
"766",35515
"767",36490
"768",36518
"769",41972
"770",3823
"771",35158
"772",36193
"773",205242
"774",3831
"775",37294
"776",41513
"777",3464
"778",42786
"779",3475
"780",39719
"781",40348
"782",42286
"783",205009
"784",36916
"785",35713
"786",43347
"787",3480
"788",36166
"789",35307
"790",3493
"791",42567
"792",36134
"793",42394
"794",35701
"795",42066
"796",42250
"797",35893
"798",35243
"799",3505
"800",40783
"801",42503
"802",3514
"803",3513
"804",3517
"805",205025
"806",36097
"807",40786
"808",42622
"809",35097
"810",3525
"811",35066
"812",37451
"813",43390
"814",3528
"815",40766
"816",3529
"817",40981
"818",39810
"819",37165
"820",39715
"821",3535
"822",41747
"823",3539
"824",42048
"825",3538
"826",42271
"827",3536
"828",3545
"829",3547
"830",42768
"831",3543
"832",3544
"833",35670
"834",36153
"835",3542
"836",205045
"837",39974
"838",3566
"839",42651
"840",3569
"841",41032
"842",41825
"843",42588
"844",3574
"845",42882
"846",35154
"847",35042
"848",35065
"849",41313
"850",36948
"851",3583
"852",3584
"853",36953
"854",3587
"855",41242
"856",40475
"857",42926
"858",36106
"859",37419
"860",39819
"861",40280
"862",35905
"863",39995
"864",3594
"865",3597
"866",37467
"867",3600
"868",3602
"869",3604
"870",3608
"871",3610
"872",36915
"873",3616
"874",35050
"875",3619
"876",37158
"877",3618
"878",3617
"879",35025
"880",42362
"881",3622
"882",3621
"883",3623
"884",3624
"885",3626
"886",3715
"887",3724
"888",3721
"889",3726
"890",3727
"891",42330
"892",3731
"893",40739
"894",3740
"895",3737
"896",42794
"897",35255
"898",40586
"899",36182
"900",42007
"901",40133
"902",3752
"903",3755
"904",42082
"905",39767
"906",3754
"907",35467
"908",37230
"909",42035
"910",42386
"911",35922
"912",3259
"913",35986
"914",1955
"915",3262
"916",41460
"917",3265
"918",3264
"919",41759
"920",205033
"921",205037
"922",41806
"923",37394
"924",3276
"925",40383
"926",42879
"927",37116
"928",3279
"929",3280
"930",42016
"931",3285
"932",42315
"933",205073
"934",3288
"935",36282
"936",42895
"937",3289
"938",3290
"939",35867
"940",3291
"941",41506
"942",37052
"943",36379
"944",3296
"945",42063
"946",3300
"947",35686
"948",3299
"949",3301
"950",36064
"951",35137
"952",35290
"953",3305
"954",3306
"955",39731
"956",41372
"957",3311
"958",43275
"959",40443
"960",42259
"961",205057
"962",40407
"963",35129
"964",41814
"965",35730
"966",36422
"967",3317
"968",35015
"969",42255
"970",41115
"971",37486
"972",3322
"973",35006
"974",3323
"975",3321
"976",3328
"977",36940
"978",37084
"979",35173
"980",3336
"981",42074
"982",37092
"983",42730
"984",36964
"985",40704
"986",3344
"987",205013
"988",41265
"989",35370
"990",3348
"991",35017
"992",35070
"993",40593
"994",36190
"995",40794
"996",35423
"997",43398
"998",3356
"999",35542
"1000",205005
"1001",36025
"1002",42127
"1003",35582
"1004",36105
"1005",3370
"1006",37128
"1007",3372
"1008",42579
"1009",3376
"1010",37289
"1011",41061
"1012",3378
"1013",35418
"1014",40002
"1015",40968
"1016",3382
"1017",37530
"1018",35354
"1019",42323
"1020",3389
"1021",3392
"1022",35526
"1023",40279
"1024",35502
"1025",42387
"1026",3395
"1027",35859
"1028",40081
"1029",3400
"1030",3402
"1031",3404
"1032",3405
"1033",3406
"1034",42705
"1035",37186
"1036",41762
"1037",3411
"1038",42929
"1039",42043
"1040",3417
"1041",42402
"1042",3420
"1043",3422
"1044",3424
"1045",37234
"1046",41809
"1047",40272
"1048",3429
"1049",41223
"1050",3428
"1051",36538
"1052",35590
"1053",37418
"1054",3226
"1055",39113
"1056",39553
"1057",42843
"1058",37915
"1059",39537
"1060",3234
"1061",3231
"1062",38887
"1063",35394
"1064",37863
"1065",3247
"1066",38951
"1067",36960
"1068",3246
"1069",36728
"1070",3244
"1071",36050
"1072",205161
"1073",3250
"1074",40743
"1075",42310
"1076",41093
"1077",2880
"1078",2886
"1079",35225
"1080",2889
"1081",2893
"1082",42028
"1083",2892
"1084",2894
"1085",2896
"1086",2897
"1087",2899
"1088",2901
"1089",2902
"1090",36125
"1091",40538
"1092",42283
"1093",2912
"1094",35045
"1095",2915
"1096",2914
"1097",41340
"1098",42299
"1099",40585
"1100",36491
"1101",2921
"1102",42018
"1103",2923
"1104",39710
"1105",37171
"1106",36104
"1107",42526
"1108",2934
"1109",35224
"1110",42781
"1111",2940
"1112",2946
"1113",2948
"1114",40053
"1115",205039
"1116",2949
"1117",2950
"1118",2957
"1119",2952
"1120",2965
"1121",2964
"1122",35048
"1123",37191
"1124",39776
"1125",2970
"1126",2976
"1127",35218
"1128",42773
"1129",2985
"1130",41326
"1131",40983
"1132",35032
"1133",37364
"1134",2989
"1135",40559
"1136",43313
"1137",2995
"1138",40243
"1139",3001
"1140",2998
"1141",3002
"1142",36924
"1143",3003
"1144",39729
"1145",42562
"1146",42790
"1147",3022
"1148",3029
"1149",35228
"1150",3030
"1151",3028
"1152",42017
"1153",36712
"1154",41749
"1155",36130
"1156",3034
"1157",42641
"1158",40745
"1159",3048
"1160",3051
"1161",3052
"1162",41998
"1163",3059
"1164",42514
"1165",3057
"1166",42821
"1167",3055
"1168",36943
"1169",3065
"1170",37159
"1171",3069
"1172",3067
"1173",42578
"1174",3071
"1175",3073
"1176",3078
"1177",35060
"1178",43297
"1179",40324
"1180",40061
"1181",3086
"1182",42256
"1183",35651
"1184",3087
"1185",41006
"1186",3090
"1187",3092
"1188",40496
"1189",3093
"1190",41787
"1191",3099
"1192",36295
"1193",3102
"1194",3104
"1195",205036
"1196",39969
"1197",36505
"1198",42789
"1199",36062
"1200",42572
"1201",41324
"1202",35223
"1203",37348
"1204",36968
"1205",205052
"1206",36292
"1207",43291
"1208",3116
"1209",3117
"1210",3118
"1211",40758
"1212",42806
"1213",37139
"1214",40733
"1215",36087
"1216",41103
"1217",3133
"1218",205024
"1219",35213
"1220",3137
"1221",3140
"1222",36119
"1223",3145
"1224",41796
"1225",3147
"1226",3151
"1227",3152
"1228",3154
"1229",3157
"1230",36070
"1231",3164
"1232",36504
"1233",3184
"1234",3189
"1235",41240
"1236",3190
"1237",40572
"1238",42597
"1239",3196
"1240",3194
"1241",3203
"1242",40742
"1243",1965
"1244",1973
"1245",1971
"1246",1976
"1247",1981
"1248",1980
"1249",1984
"1250",1986
"1251",40489
"1252",42260
"1253",1990
"1254",1993
"1255",43276
"1256",1998
"1257",2001
"1258",2007
"1259",2008
"1260",40986
"1261",205026
"1262",2014
"1263",2020
"1264",2016
"1265",2025
"1266",2029
"1267",2028
"1268",2031
"1269",42050
"1270",42762
"1271",205019
"1272",2046
"1273",2049
"1274",2050
"1275",2061
"1276",2064
"1277",2066
"1278",40998
"1279",2068
"1280",2071
"1281",42548
"1282",39730
"1283",2088
"1284",2087
"1285",42521
"1286",2089
"1287",2091
"1288",2095
"1289",42769
"1290",2103
"1291",2108
"1292",2113
"1293",35003
"1294",NA
"1295",2120
"1296",42026
"1297",2127
"1298",2130
"1299",2140
"1300",2144
"1301",2143
"1302",2148
"1303",2155
"1304",2154
"1305",2161
"1306",2159
"1307",2163
"1308",2166
"1309",2167
"1310",2172
"1311",40484
"1312",2171
"1313",40979
"1314",2177
"1315",2176
"1316",2178
"1317",2182
"1318",2181
"1319",2184
"1320",2187
"1321",2186
"1322",2193
"1323",2194
"1324",2195
"1325",35857
"1326",2206
"1327",2207
"1328",40254
"1329",39745
"1330",42550
"1331",2208
"1332",2215
"1333",2220
"1334",2218
"1335",2226
"1336",2222
"1337",42272
"1338",2230
"1339",2231
"1340",2228
"1341",42518
"1342",35863
"1343",2236
"1344",2237
"1345",2241
"1346",2246
"1347",2245
"1348",2249
"1349",2248
"1350",2252
"1351",2255
"1352",2258
"1353",2259
"1354",2260
"1355",2265
"1356",2264
"1357",41779
"1358",2268
"1359",2266
"1360",2271
"1361",2275
"1362",2278
"1363",2284
"1364",2285
"1365",2290
"1366",2287
"1367",2295
"1368",2303
"1369",42268
"1370",36923
"1371",40255
"1372",39736
"1373",41012
"1374",2320
"1375",205016
"1376",35860
"1377",35211
"1378",42517
"1379",2337
"1380",36921
"1381",40227
"1382",42257
"1383",2344
"1384",2351
"1385",35002
"1386",2359
"1387",2361
"1388",2364
"1389",1907
"1390",2368
"1391",2371
"1392",2379
"1393",2380
"1394",2394
"1395",2399
"1396",2407
"1397",41760
"1398",2412
"1399",2415
"1400",2417
"1401",2419
"1402",2420
"1403",2425
"1404",2431
"1405",2435
"1406",2432
"1407",2437
"1408",40999
"1409",2441
"1410",2442
"1411",2444
"1412",2445
"1413",40752
"1414",2449
"1415",2451
"1416",40262
"1417",2464
"1418",36920
"1419",205012
"1420",40000
"1421",2480
"1422",2482
"1423",2485
"1424",42045
"1425",2492
"1426",2496
"1427",2500
"1428",2505
"1429",2510
"1430",2508
"1431",2513
"1432",41278
"1433",2514
"1434",2515
"1435",205014
"1436",2521
"1437",42761
"1438",2525
"1439",35007
"1440",42265
"1441",2544
"1442",41235
"1443",2545
"1444",2546
"1445",2550
"1446",2556
"1447",2560
"1448",2565
"1449",2568
"1450",2569
"1451",2570
"1452",2574
"1453",2576
"1454",2580
"1455",41251
"1456",40987
"1457",2589
"1458",2592
"1459",2594
"1460",2597
"1461",2599
"1462",2603
"1463",2606
"1464",2604
"1465",2612
"1466",2614
"1467",2617
"1468",2623
"1469",2626
"1470",2627
"1471",2621
