"","x"
"1472",2630
"1473",2631
"1474",35221
"1475",37137
"1476",2637
"1477",42261
"1478",40499
"1479",2647
"1480",2650
"1481",2649
"1482",2651
"1483",2659
"1484",2677
"1485",41233
"1486",2689
"1487",40230
"1488",2693
"1489",2716
"1490",39812
"1491",2713
"1492",35302
"1493",40001
"1494",35156
"1495",2724
"1496",2727
"1497",35092
"1498",40947
"1499",36978
"1500",36357
"1501",2738
"1502",205086
"1503",2740
"1504",36116
"1505",41386
"1506",35254
"1507",40333
"1508",37195
"1509",2751
"1510",35056
"1511",2755
"1512",35334
"1513",2762
"1514",2765
"1515",37026
"1516",37381
"1517",2780
"1518",2782
"1519",35695
"1520",37389
"1521",35270
"1522",2791
"1523",36947
"1524",2796
"1525",35341
"1526",2806
"1527",2809
"1528",37119
"1529",35133
"1530",35293
"1531",36529
"1532",2819
"1533",36108
"1534",2824
"1535",40313
"1536",35357
"1537",2827
"1538",35435
"1539",2830
"1540",2832
"1541",2836
"1542",2835
"1543",2837
"1544",2839
"1545",36200
"1546",2843
"1547",35181
"1548",36136
"1549",41334
"1550",41129
"1551",36917
"1552",2850
"1553",2857
"1554",2860
"1555",2861
"1556",35261
"1557",40240
"1558",36936
"1559",205021
"1560",40014
"1561",3441
"1562",3440
"1563",35506
"1564",3442
"1565",3448
"1566",35652
"1567",35693
"1568",3761
"1569",3765
"1570",6050
"1571",51762
"1572",6049
"1573",6064
"1574",6077
"1575",6075
"1576",6080
"1577",6081
"1578",6082
"1579",45869
"1580",6086
"1581",6091
"1582",6092
"1583",45718
"1584",6094
"1585",47133
"1586",46271
"1587",52759
"1588",48480
"1589",305064
"1590",6105
"1591",6104
"1592",6109
"1593",6108
"1594",6114
"1595",47381
"1596",46944
"1597",46198
"1598",6133
"1599",50563
"1600",6136
"1601",45954
"1602",46976
"1603",6022
"1604",305032
"1605",6024
"1606",45638
"1607",6035
"1608",50171
"1609",46864
"1610",45204
"1611",6041
"1612",6042
"1613",51809
"1614",48191
"1615",46102
"1616",48351
"1617",5891
"1618",5905
"1619",48407
"1620",47802
"1621",5907
"1622",45303
"1623",5916
"1624",45016
"1625",45906
"1626",46014
"1627",46432
"1628",5940
"1629",5939
"1630",5950
"1631",5942
"1632",5969
"1633",52849
"1634",5964
"1635",52164
"1636",46480
"1637",5979
"1638",52752
"1639",5984
"1640",45830
"1641",49200
"1642",5994
"1643",5999
"1644",5998
"1645",48220
"1646",5197
"1647",5243
"1648",5249
"1649",52317
"1650",5261
"1651",50792
"1652",5267
"1653",5274
"1654",5280
"1655",5290
"1656",50758
"1657",5289
"1658",5303
"1659",5307
"1660",5323
"1661",5328
"1662",50728
"1663",5334
"1664",5338
"1665",5343
"1666",51785
"1667",5356
"1668",5357
"1669",5360
"1670",51010
"1671",51797
"1672",5371
"1673",49725
"1674",5379
"1675",5384
"1676",5382
"1677",50557
"1678",5392
"1679",5389
"1680",5397
"1681",5400
"1682",5403
"1683",5402
"1684",5407
"1685",5408
"1686",49531
"1687",5410
"1688",5416
"1689",5414
"1690",5418
"1691",3835
"1692",5431
"1693",51538
"1694",305004
"1695",5447
"1696",5445
"1697",5443
"1698",52041
"1699",51781
"1700",5441
"1701",5460
"1702",5457
"1703",49614
"1704",5463
"1705",49977
"1706",5469
"1707",5472
"1708",5475
"1709",5478
"1710",5477
"1711",5483
"1712",5480
"1713",5487
"1714",5485
"1715",5491
"1716",5496
"1717",5499
"1718",5503
"1719",5502
"1720",5517
"1721",45199
"1722",49705
"1723",5533
"1724",46828
"1725",5541
"1726",5545
"1727",5552
"1728",5558
"1729",5563
"1730",5564
"1731",52390
"1732",5566
"1733",5570
"1734",46004
"1735",50501
"1736",52585
"1737",5574
"1738",5580
"1739",5583
"1740",5581
"1741",5585
"1742",5587
"1743",50321
"1744",5590
"1745",5588
"1746",5592
"1747",5595
"1748",45057
"1749",5610
"1750",5608
"1751",5615
"1752",5616
"1753",5617
"1754",52522
"1755",5620
"1756",5622
"1757",5624
"1758",5629
"1759",5645
"1760",5641
"1761",5638
"1762",5649
"1763",5651
"1764",5652
"1765",5667
"1766",50067
"1767",5679
"1768",5680
"1769",51821
"1770",305012
"1771",46408
"1772",49988
"1773",50079
"1774",5689
"1775",5697
"1776",45001
"1777",51789
"1778",5701
"1779",5703
"1780",5707
"1781",5711
"1782",5720
"1783",52331
"1784",5731
"1785",5723
"1786",5727
"1787",5736
"1788",5733
"1789",52295
"1790",5739
"1791",5743
"1792",51578
"1793",5750
"1794",49993
"1795",5746
"1796",5752
"1797",5753
"1798",5758
"1799",5760
"1800",5763
"1801",5766
"1802",53091
"1803",5769
"1804",5774
"1805",5772
"1806",5771
"1807",50234
"1808",5776
"1809",50986
"1810",5779
"1811",5782
"1812",5811
"1813",5806
"1814",5837
"1815",5835
"1816",5834
"1817",5845
"1818",5852
"1819",5850
"1820",4141
"1821",4152
"1822",4182
"1823",4172
"1824",4175
"1825",4171
"1826",50288
"1827",4167
"1828",4166
"1829",52031
"1830",4189
"1831",49536
"1832",4199
"1833",4201
"1834",49985
"1835",4202
"1836",4203
"1837",4205
"1838",4218
"1839",4215
"1840",4220
"1841",45811
"1842",4271
"1843",4274
"1844",4294
"1845",4293
"1846",4311
"1847",4318
"1848",50801
"1849",46003
"1850",4356
"1851",4358
"1852",4366
"1853",4362
"1854",50992
"1855",4385
"1856",4391
"1857",4400
"1858",4406
"1859",4405
"1860",52556
"1861",4417
"1862",4420
"1863",4427
"1864",4432
"1865",4438
"1866",50224
"1867",4448
"1868",4450
"1869",52274
"1870",4452
"1871",4456
"1872",4459
"1873",45201
"1874",4466
"1875",4479
"1876",4483
"1877",4484
"1878",4482
"1879",45013
"1880",4485
"1881",4489
"1882",4495
"1883",4499
"1884",4502
"1885",4510
"1886",4508
"1887",4497
"1888",4517
"1889",4527
"1890",45803
"1891",4536
"1892",4547
"1893",4539
"1894",4545
"1895",4546
"1896",4551
"1897",4560
"1898",4556
"1899",4564
"1900",4567
"1901",45002
"1902",4594
"1903",4592
"1904",4635
"1905",4639
"1906",4646
"1907",4649
"1908",4642
"1909",4653
"1910",50991
"1911",4665
"1912",4659
"1913",4668
"1914",4669
"1915",4672
"1916",51055
"1917",4676
"1918",4681
"1919",4685
"1920",4699
"1921",4696
"1922",4697
"1923",4705
"1924",4716
"1925",52008
"1926",4739
"1927",4757
"1928",47011
"1929",4794
"1930",4797
"1931",4801
"1932",49770
"1933",4804
"1934",4810
"1935",3897
"1936",4824
"1937",4814
"1938",4826
"1939",4828
"1940",4829
"1941",51860
"1942",4832
"1943",4839
"1944",52543
"1945",4840
"1946",4841
"1947",51569
"1948",4842
"1949",4847
"1950",4851
"1951",51868
"1952",49519
"1953",4855
"1954",4860
"1955",4889
"1956",4891
"1957",50800
"1958",4894
"1959",4910
"1960",4911
"1961",50744
"1962",52055
"1963",4929
"1964",4932
"1965",4942
"1966",4945
"1967",51852
"1968",4956
"1969",4951
"1970",4964
"1971",4960
"1972",52262
"1973",49995
"1974",52535
"1975",4970
"1976",4973
"1977",4972
"1978",4981
"1979",4992
"1980",4989
"1981",4996
"1982",4999
"1983",5003
"1984",5009
"1985",5008
"1986",5020
"1987",5024
"1988",5028
"1989",52290
"1990",5038
"1991",5056
"1992",5050
"1993",5051
"1994",5080
"1995",52278
"1996",5077
"1997",5076
"1998",5075
"1999",5071
"2000",5072
"2001",5073
"2002",50772
"2003",5095
"2004",5092
"2005",5094
"2006",5091
"2007",5099
"2008",5103
"2009",5104
"2010",5105
"2011",5107
"2012",5110
"2013",46020
"2014",5112
"2015",5120
"2016",5134
"2017",5131
"2018",5132
"2019",51757
"2020",5137
"2021",5140
"2022",5158
"2023",5168
"2024",5165
"2025",5178
"2026",4050
"2027",4053
"2028",46151
"2029",4054
"2030",47659
"2031",45324
"2032",4067
"2033",51090
"2034",48423
"2035",4076
"2036",305101
"2037",52129
"2038",46208
"2039",4085
"2040",52427
"2041",4092
"2042",45336
"2043",4096
"2044",4104
"2045",4102
"2046",4099
"2047",4107
"2048",45752
"2049",45605
"2050",4124
"2051",46015
"2052",45187
"2053",46155
"2054",45388
"2055",48215
"2056",47688
"2057",46949
"2058",45123
"2059",305065
"2060",3928
"2061",45595
"2062",46965
"2063",45660
"2064",3984
"2065",45406
"2066",52659
"2067",3988
"2068",46329
"2069",47614
"2070",49236
"2071",305069
"2072",46305
"2073",45993
"2074",45929
"2075",3994
"2076",47295
"2077",45897
"2078",45022
"2079",45143
"2080",52627
"2081",305013
"2082",47847
"2083",45083
"2084",46293
"2085",305045
"2086",4021
"2087",51141
"2088",52205
"2089",45280
"2090",4027
"2091",45107
"2092",4026
"2093",4025
"2094",45008
"2095",45606
"2096",305137
"2097",46254
"2098",46962
"2099",50922
"2100",48249
"2101",47087
"2102",45475
"2103",47775
"2104",47008
"2105",47835
"2106",65362
"2107",6419
"2108",6424
"2109",6434
"2110",63878
"2111",6441
"2112",6444
"2113",6447
"2114",6465
"2115",6469
"2116",64723
"2117",6472
"2118",6481
"2119",6486
"2120",6491
"2121",6489
"2122",6495
"2123",405217
"2124",55034
"2125",6501
"2126",6500
"2127",6506
"2128",6383
"2129",6522
"2130",6528
"2131",6526
"2132",6532
"2133",6530
"2134",55341
"2135",6537
"2136",6539
"2137",6541
"2138",6543
"2139",66572
"2140",6547
"2141",6555
"2142",6561
"2143",6560
"2144",6557
"2145",62384
"2146",405181
"2147",55941
"2148",62526
"2149",6573
"2150",6578
"2151",6577
"2152",6579
"2153",6583
"2154",64755
"2155",405201
"2156",63505
"2157",55717
"2158",6594
"2159",6592
"2160",58295
"2161",6598
"2162",6600
"2163",65334
"2164",66180
"2165",6604
"2166",6602
"2167",6603
"2168",55411
"2169",55399
"2170",6611
"2171",6610
"2172",6609
"2173",6614
"2174",6612
"2175",6618
"2176",6619
"2177",6616
"2178",62293
"2179",66492
"2180",6628
"2181",6627
"2182",66592
"2183",63481
"2184",6636
"2185",55106
"2186",6639
"2187",66528
"2188",6642
"2189",6643
"2190",6646
"2191",6647
"2192",63113
"2193",6650
"2194",6654
"2195",6655
"2196",6657
"2197",6661
"2198",6665
"2199",6670
"2200",6673
"2201",6672
"2202",6674
"2203",6676
"2204",6680
"2205",63926
"2206",6682
"2207",6686
"2208",6688
"2209",66101
"2210",6690
"2211",6692
"2212",6695
"2213",6697
"2214",6700
"2215",6699
"2216",6702
"2217",6703
"2218",6707
"2219",65929
"2220",6385
"2221",405156
"2222",63182
"2223",6712
"2224",6713
"2225",66888
"2226",405220
"2227",6716
"2228",6717
"2229",6720
"2230",6722
"2231",6724
"2232",6727
"2233",66936
"2234",55058
"2235",55395
"2236",6732
"2237",55857
"2238",6734
"2239",6200
"2240",63417
"2241",66548
"2242",64312
"2243",62312
"2244",6741
"2245",6739
"2246",6744
"2247",65801
"2248",405252
"2249",63433
"2250",65485
"2251",6750
"2252",6754
"2253",6391
"2254",6755
"2255",6752
"2256",6757
"2257",67656
"2258",6758
"2259",62550
"2260",6762
"2261",6763
"2262",6761
"2263",6764
"2264",6765
"2265",63198
"2266",6768
"2267",6774
"2268",55709
"2269",405144
"2270",6781
"2271",6784
"2272",6785
"2273",64588
"2274",6788
"2275",6791
"2276",6793
"2277",66512
"2278",405208
"2279",64743
"2280",55027
"2281",63613
"2282",6808
"2283",6815
"2284",6813
"2285",63803
"2286",6831
"2287",6833
"2288",6835
"2289",66121
"2290",6841
"2291",6848
"2292",6852
"2293",55994
"2294",65522
"2295",6857
"2296",6859
"2297",62372
"2298",6882
"2299",63473
"2300",6887
"2301",405165
"2302",6888
"2303",6890
"2304",405177
"2305",6895
"2306",6894
"2307",6193
"2308",63177
"2309",6909
"2310",6910
"2311",6913
"2312",6915
"2313",6918
"2314",66900
"2315",6919
"2316",6923
"2317",55661
"2318",6929
"2319",6930
"2320",65837
"2321",63122
"2322",6939
"2323",6942
"2324",6944
"2325",6943
"2326",63497
"2327",6946
"2328",6950
"2329",6952
"2330",6956
"2331",66612
"2332",63565
"2333",64240
"2334",65421
"2335",63919
"2336",66110
"2337",6963
"2338",6970
"2339",6972
"2340",56720
"2341",6974
"2342",65385
"2343",405124
"2344",62858
"2345",63915
"2346",6981
"2347",6983
"2348",6985
"2349",6987
"2350",6986
"2351",65497
"2352",63150
"2353",66177
"2354",7001
"2355",7000
"2356",7004
"2357",7005
"2358",7006
"2359",7009
"2360",55370
"2361",7031
"2362",7030
"2363",63086
"2364",62364
"2365",7032
"2366",7038
"2367",7037
"2368",7039
"2369",62688
"2370",56031
"2371",405107
"2372",7053
"2373",7055
"2374",7057
"2375",405123
"2376",7063
"2377",7065
"2378",7066
"2379",7067
"2380",7070
"2381",7069
"2382",7074
"2383",7077
"2384",7080
"2385",7078
"2386",7096
"2387",7097
"2388",7095
"2389",64870
"2390",7100
"2391",7104
"2392",7109
"2393",7119
"2394",55390
"2395",66199
"2396",7146
"2397",63883
"2398",67700
"2399",57960
"2400",7154
"2401",7165
"2402",7175
"2403",7172
"2404",66524
"2405",7171
"2406",7178
"2407",7180
"2408",66220
"2409",7183
"2410",7190
"2411",7192
"2412",7194
"2413",63899
"2414",7203
"2415",7202
"2416",7201
"2417",7218
"2418",63951
"2419",7214
"2420",7221
"2421",55038
"2422",7226
"2423",6188
"2424",66098
"2425",7230
"2426",7231
"2427",7236
"2428",7234
"2429",63043
"2430",7238
"2431",66940
"2432",405135
"2433",62764
"2434",64777
"2435",64245
"2436",7252
"2437",7254
"2438",7255
"2439",7259
"2440",7268
"2441",7263
"2442",65812
"2443",7285
"2444",63578
"2445",7284
"2446",7291
"2447",63194
"2448",64356
"2449",7299
"2450",7303
"2451",62370
"2452",6268
"2453",7306
"2454",7304
"2455",7312
"2456",7318
"2457",7322
"2458",7325
"2459",7327
"2460",7331
"2461",7329
"2462",7334
"2463",7335
"2464",7336
"2465",63071
"2466",7351
"2467",63840
"2468",7358
"2469",7360
"2470",66238
"2471",65329
"2472",57297
"2473",57335
"2474",7369
"2475",7371
"2476",62479
"2477",62470
"2478",62406
"2479",64023
"2480",7389
"2481",405139
"2482",62296
"2483",7397
"2484",64234
"2485",63848
"2486",66664
"2487",7412
"2488",66591
"2489",7425
"2490",66886
"2491",65447
"2492",7431
"2493",63905
"2494",55649
"2495",7437
"2496",7439
"2497",55392
"2498",56000
"2499",7445
"2500",59515
"2501",58032
"2502",59704
"2503",8330
"2504",8329
"2505",61687
"2506",59888
"2507",61558
"2508",57435
"2509",8333
"2510",55484
"2511",55942
"2512",56842
"2513",55244
"2514",405163
"2515",405419
"2516",60345
"2517",65556
"2518",58176
"2519",56741
"2520",56805
"2521",405367
"2522",8336
"2523",60315
"2524",57553
"2525",59413
"2526",58022
"2527",58538
"2528",56834
"2529",8344
"2530",405223
"2531",8345
"2532",55542
"2533",65491
"2534",55306
"2535",405191
"2536",57311
"2537",60968
"2538",64981
"2539",59642
"2540",58138
"2541",405324
"2542",57098
"2543",62532
"2544",405132
"2545",55715
"2546",55155
"2547",55466
"2548",405168
"2549",57469
"2550",58350
"2551",56886
"2552",60531
"2553",59626
"2554",57226
"2555",61694
"2556",64928
"2557",405248
"2558",56822
"2559",58154
"2560",8366
"2561",55482
"2562",405184
"2563",57146
"2564",8369
"2565",55863
"2566",56758
"2567",57409
"2568",57521
"2569",62520
"2570",58398
"2571",58159
"2572",405320
"2573",8407
"2574",64679
"2575",55943
"2576",55684
"2577",55413
"2578",7458
"2579",7461
"2580",7462
"2581",7464
"2582",7473
"2583",7471
"2584",7470
"2585",7477
"2586",7475
"2587",66609
"2588",7482
"2589",66509
"2590",7490
"2591",7494
"2592",7503
"2593",7510
"2594",7507
"2595",66545
"2596",7515
"2597",7514
"2598",63111
"2599",7537
"2600",55662
"2601",7545
"2602",7547
"2603",66097
"2604",7550
"2605",7555
"2606",7561
"2607",65713
"2608",7564
"2609",7565
"2610",7569
"2611",62434
"2612",66618
"2613",405077
"2614",7581
"2615",7582
"2616",7579
"2617",66561
"2618",7583
"2619",7594
"2620",7611
"2621",7610
"2622",7614
"2623",7615
"2624",7619
"2625",7620
"2626",7621
"2627",7624
"2628",62739
"2629",7632
"2630",66586
"2631",7641
"2632",7643
"2633",7648
"2634",7649
"2635",7655
"2636",7653
"2637",7660
"2638",7667
"2639",7677
"2640",7689
"2641",7694
"2642",7697
"2643",7700
"2644",7699
"2645",7703
"2646",7711
"2647",64591
"2648",63831
"2649",7725
"2650",7733
"2651",7737
"2652",7736
"2653",7738
"2654",7739
"2655",65380
"2656",7742
"2657",7751
"2658",7747
"2659",7754
"2660",7752
"2661",7761
"2662",63483
"2663",7765
"2664",7763
"2665",7769
"2666",7768
"2667",7771
"2668",66983
"2669",7778
"2670",65756
"2671",7796
"2672",7806
"2673",63868
"2674",7815
"2675",7818
"2676",7819
"2677",7822
"2678",7830
"2679",7834
"2680",7845
"2681",63467
"2682",7850
"2683",7859
"2684",7868
"2685",7871
"2686",7876
"2687",7887
"2688",7885
"2689",7891
"2690",64716
"2691",65751
"2692",7895
"2693",7894
"2694",64589
"2695",7901
"2696",7909
"2697",7924
"2698",7922
"2699",7927
"2700",63863
"2701",7929
"2702",7933
"2703",7936
"2704",7939
"2705",7937
"2706",7940
"2707",7941
"2708",7944
"2709",7947
"2710",66856
"2711",7952
"2712",7954
"2713",63064
"2714",65416
"2715",7960
"2716",7964
"2717",7966
"2718",7971
"2719",7975
"2720",7974
"2721",7976
"2722",7978
"2723",7984
"2724",7986
"2725",7990
"2726",7996
"2727",8000
"2728",7999
"2729",7997
"2730",66156
"2731",8003
"2732",8005
"2733",8010
"2734",65400
"2735",8016
"2736",62458
"2737",8018
"2738",65067
"2739",8024
"2740",63827
"2741",8028
"2742",8033
"2743",8038
"2744",8041
"2745",8051
"2746",8049
"2747",8056
"2748",63494
"2749",8069
"2750",8070
"2751",8092
"2752",8093
"2753",8096
"2754",56317
"2755",8107
"2756",65376
"2757",8110
"2758",8115
"2759",8121
"2760",8123
"2761",8125
"2762",8127
"2763",8129
"2764",8142
"2765",8147
"2766",8149
"2767",8154
"2768",8153
"2769",8157
"2770",8161
"2771",65386
"2772",8175
"2773",8177
"2774",56651
"2775",8185
"2776",8187
"2777",8201
"2778",66885
"2779",67666
"2780",8209
"2781",8208
"2782",8205
"2783",8228
"2784",64718
"2785",62681
"2786",64659
"2787",8236
"2788",8254
"2789",64203
"2790",8266
"2791",8270
"2792",57961
"2793",63085
"2794",64267
"2795",56314
"2796",8275
"2797",63845
"2798",8283
"2799",64183
"2800",8296
"2801",8305
"2802",8306
"2803",8315
"2804",63042
"2805",62305
"2806",16995
"2807",38946
"2808",38962
"2809",39061
"2810",36126
"2811",1949
"2812",679
"2813",723
"2814",22924
"2815",22975
"2816",43529
"2817",3343
"2818",43644
"2819",2750
"2820",4343
"2821",4421
"2822",5170
"2823",46684
"2824",53312
"2825",53199
"2826",7043
"2827",68329
"2828",7827
"2829",7932
"2830",7934
"2831",21575
"2832",21584
"2833",41493
"2834",41500
"2835",51252
"2836",51268
"2837",51304
"2838",51250
"2839",51254
"2840",64976
"2841",64980
"2842",64996
