"","sample","forecast_yrs","mape_top_pred","mape_rand_pred","mape_annual_pred","mape_annual_three_pred"
"1",NA,NA,NA,NA,NA,NA
"2",1,2017,0.0173063017280708,-0.295617773452014,-0.04537123514397,-0.115940012790413
"3",1,2018,0.04071558707478,-0.117721843510798,-0.0765876088986474,-0.101259361365028
"4",1,2019,0.0400921774037565,-0.0728402091013361,0.0159927158219441,0.0408327016283368
"5",1,2020,0.292986827303341,-0.11990294372076,-0.0917211499409421,0.00200465361521306
"6",1,2021,-0.00558231035837018,0.246040583412102,-0.107593717438407,-0.150098744566329
"7",2,2017,0.0173063017280708,-0.295617773452014,-0.04537123514397,-0.115940012790413
"8",2,2018,0.04071558707478,-0.117721843510798,-0.0765876088986474,-0.101259361365028
"9",2,2019,0.0400921774037565,-0.0728402091013361,0.0159927158219441,0.0408327016283368
"10",2,2020,0.292986827303341,-0.11990294372076,-0.0917211499409421,0.00200465361521306
"11",2,2021,-0.00558231035837018,0.246040583412102,-0.107593717438407,-0.150098744566329
"12",2,2017,0.0173063017280708,-0.280097535438254,-0.04537123514397,-0.115940012790413
"13",2,2018,0.04071558707478,-0.335492715191575,-0.0765876088986474,-0.101259361365028
"14",2,2019,0.0400921774037565,-0.165215752119763,0.0159927158219441,0.0408327016283368
"15",2,2020,0.292986827303341,-0.22443604498731,-0.0917211499409421,0.00200465361521306
"16",2,2021,-0.00558231035837018,0.0730536874846291,-0.107593717438407,-0.150098744566329
