IDNUM,Fall,Winter,Spring,Summer
8237,238.329566,636.0568777,178.9672186,105.9065132
8241,232.6347756,595.0141636,186.3094131,111.8024038
8254,256.087183,659.4809353,192.3931304,112.9928198
8264,244.5524165,613.5399371,186.138869,108.3512663
8266,260.2699733,646.2066142,204.5646875,120.3588626
8270,235.5927119,591.4399161,179.2416342,102.5782835
8272,307.4731108,765.7271731,241.9503429,146.5411729
8274,266.0110632,650.9603225,207.8485748,121.6193025
8275,310.884725,800.2074782,248.0066268,156.010475
8304,274.0553332,660.2668292,201.3933654,124.0780896
8306,248.3897056,613.57637,188.3845929,109.4019687
8329,237.387234,606.1944057,167.9212768,92.62139723
8330,237.387234,606.1944057,167.9212768,92.62139723
8333,227.5831773,593.2375071,173.3189359,91.28901266
8336,247.3550596,636.8790796,183.3436002,99.41507999
8342,317.816445,762.2956013,241.6081527,143.8659068
8344,365.051147,873.6726292,276.8977784,169.1941778
8345,365.051147,873.6726292,276.8977784,169.1941778
8366,360.2988253,936.1673281,282.0483597,153.7451241
8368,409.9331229,1033.518765,294.6358519,152.2529826
8369,426.116087,1079.787469,324.3955662,166.3591547
8370,426.116087,1079.787469,324.3955662,166.3591547
8372,378.2358489,932.8505024,267.0090942,142.0304432
8382,352.2798439,945.3147136,292.6223823,146.6645407
8384,276.7496414,623.2834145,206.51245,134.002521
8389,295.2051409,702.3234759,231.2559325,139.9587395
8392,273.9886839,618.6443003,205.7495354,131.9692964
8394,310.3474293,769.4146481,246.5920252,139.7848049
8401,318.489427,800.4390307,258.9348284,138.6336319
8402,318.489427,800.4390307,258.9348284,138.6336319
8407,289.8869234,710.8615248,222.2521806,132.8156194
11325,580.1978965,1332.767517,339.6287915,193.0262779
11326,580.1978965,1332.767517,339.6287915,193.0262779
11327,580.1978965,1332.767517,339.6287915,193.0262779
11328,651.9000178,1542.548359,374.4523569,209.0032988
11329,651.9000178,1542.548359,374.4523569,209.0032988
11330,561.3044466,1356.545443,320.6202731,168.510355
11331,545.3752272,1217.879993,322.2770656,184.785937
11332,535.3754837,1218.140374,317.0851719,180.0300507
11333,535.3754837,1218.140374,317.0851719,180.0300507
11334,687.2927645,1604.755772,382.6654744,206.402286
11335,687.2927645,1604.755772,382.6654744,206.402286
11337,655.2262231,1526.93685,354.0495756,207.0902378
11338,560.2639036,1282.915535,325.6379827,185.6128098
11340,574.9253932,1326.466153,329.4485803,188.7742206
11341,574.9253932,1326.466153,329.4485803,188.7742206
11342,649.2392702,1504.107988,367.038345,198.7375799
11343,586.552568,1364.371148,335.3196736,187.0997657
11344,584.2991855,1365.129389,339.7800071,188.9299306
11345,584.2991855,1365.129389,339.7800071,188.9299306
11346,596.5189134,1400.436239,332.275775,183.5815727
11347,584.2991855,1365.129389,339.7800071,188.9299306
11348,534.3015689,1258.219154,300.1147241,155.0176879
11349,534.3015689,1258.219154,300.1147241,155.0176879
11350,595.6814416,1397.024317,343.9310098,187.3010163
11351,579.123386,1362.320457,321.2666961,169.8180797
11352,579.123386,1362.320457,321.2666961,169.8180797
11353,546.458716,1272.66222,300.5086745,148.8370151
11354,640.4519526,1523.688695,365.8933149,195.0141934
11355,560.2639036,1282.915535,325.6379827,185.6128098
11356,546.458716,1272.66222,300.5086745,148.8370151
11358,579.123386,1362.320457,321.2666961,169.8180797
11362,579.123386,1362.320457,321.2666961,169.8180797
16010,579.123386,1362.320457,321.2666961,169.8180797
16017,682.6047766,1609.126544,389.9235477,220.2553892
16021,856.9163038,2007.796426,418.4140209,238.2890703
16027,429.6171886,1012.850952,229.069768,105.7864409
16029,560.2639036,1282.915535,325.6379827,185.6128098
16101,744.9599359,1770.618557,388.2739714,218.5552045
16130,690.9065446,1600.963531,368.7611936,212.6566354
16149,789.458704,1856.550312,402.4687176,217.0755051
16150,671.8881052,1548.768955,358.5824837,206.6759891
16154,322.9344408,730.7294637,179.7125447,95.0882376
16220,330.9962208,762.8913527,185.0501709,96.02057931
16221,515.414848,1153.112836,310.0105532,182.1885438
16222,579.5840427,1230.917161,331.0980151,188.8029326
16241,726.952948,1732.880475,382.2220125,213.7013146
16246,744.9599359,1770.618557,388.2739714,218.5552045
16300,374.3235533,909.3104287,186.5405284,95.57314986
16403,820.6230319,1771.957453,395.1025014,219.7358824
16427,744.9599359,1770.618557,388.2739714,218.5552045
16447,772.528763,1819.913984,397.9526109,216.1402465
16475,761.0150029,1797.735203,391.0284037,224.6284325
16585,589.4563953,1349.167228,331.7658291,191.2132751
16587,724.3293127,1682.965351,385.235364,199.4386022
16978,542.6994899,1301.981714,254.0797653,128.4314708
16984,681.7593897,1629.708267,389.4844585,219.415739
17158,788.130603,1887.111524,398.9575263,229.8897935
17361,655.4116587,1481.528795,354.1156846,210.953987
17729,915.3455967,1976.41344,433.0001984,236.1431163
17731,389.4792763,983.7658413,186.693792,96.61817427
17740,622.3835564,1444.225391,353.3958927,204.3181264
17746,600.4638439,1262.671544,344.380924,195.5157388
17772,726.952948,1732.880475,382.2220125,213.7013146
17832,574.9253932,1326.466153,329.4485803,188.7742206
17884,772.528763,1819.913984,397.9526109,216.1402465
17930,763.0135703,1863.621428,372.7613742,210.1421285
18113,449.0059089,1125.393294,212.1793213,104.4331322
18146,632.1420822,1339.193023,352.4886528,201.5128569
18332,549.8917382,1249.421322,322.1012779,183.9496832
18348,535.3754837,1218.140374,317.0851719,180.0300507
18352,651.9000178,1542.548359,374.4523569,209.0032988
18376,652.7897356,1481.892205,350.9379648,201.510488
18388,690.9065446,1600.963531,368.7611936,212.6566354
20040,747.0481844,1669.615638,383.9352192,222.3420592
20047,724.3293127,1682.965351,385.235364,199.4386022
20055,675.859985,1420.49775,364.3956604,213.8537871
20056,846.1341371,1923.132727,412.5060372,239.2582622
20057,784.1693959,1818.606391,419.2838878,229.9269962
20071,783.1935413,1838.807616,398.446602,216.3435628
20158,528.4955371,1239.416306,296.3027292,152.1609584
20228,671.8881052,1548.768955,358.5824837,206.6759891
20229,366.3888324,823.6525664,204.3065416,101.245777
20230,429.6171886,1012.850952,229.069768,105.7864409
20232,632.4427058,1435.610572,346.0642261,198.8530164
20238,565.6076942,1235.429914,281.3788787,141.9787003
20240,586.552568,1364.371148,335.3196736,187.0997657
20241,374.3235533,909.3104287,186.5405284,95.57314986
20379,814.194493,1951.881376,403.8988341,232.5778361
20421,632.4427058,1435.610572,346.0642261,198.8530164
20422,534.3015689,1258.219154,300.1147241,155.0176879
20426,667.2635276,1563.092047,385.0110821,211.0306196
20613,488.6904408,1072.656919,276.0321457,118.9384549
20616,802.9612099,1683.947642,417.0979879,238.9444931
20618,732.9339963,1756.084551,373.375878,217.6794312
20620,475.1985014,1045.507063,257.2348062,117.5036264
20622,681.7593897,1629.708267,389.4844585,219.415739
20632,956.9310474,2035.415432,472.1176767,264.5103363
20633,579.7873868,1303.727031,328.8639548,190.1359871
20801,849.5075425,1859.193218,407.1419643,239.4198795
20804,579.123386,1362.320457,321.2666961,169.8180797
20806,874.1036906,1818.518853,445.4621712,247.9379893
20808,784.1693959,1818.606391,419.2838878,229.9269962
20811,741.7466314,1756.670654,383.9155205,229.9991756
20814,978.0516189,2108.05126,476.2419602,246.4890952
20818,581.8265195,1392.07523,269.0111217,144.0515433
20819,560.2639036,1282.915535,325.6379827,185.6128098
20994,589.4563953,1349.167228,331.7658291,191.2132751
20995,898.6792274,2055.641238,404.6857467,243.6016824
21003,928.5655287,1975.521591,432.2703069,243.9161875
21011,781.2602545,1823.552039,391.5757498,220.3895451
21012,683.4505469,1482.903714,340.5525615,180.0014532
21013,808.7950007,1914.773084,406.7663977,224.9373036
21014,615.0881728,1400.848971,343.9493915,196.6480894
21015,655.4116587,1481.528795,354.1156846,210.953987
21021,596.5189134,1400.436239,332.275775,183.5815727
21186,717.2755364,1575.845701,354.2049263,191.1302275
21192,596.5189134,1400.436239,332.275775,183.5815727
21193,757.0942178,1646.010472,395.6888685,228.8251864
21194,690.0482055,1545.910211,364.6744674,216.4964442
21196,589.7326914,1427.421153,316.6602747,157.9487869
21199,601.1694969,1388.353606,336.5935065,193.872213
21576,589.7326914,1427.421153,316.6602747,157.9487869
21588,784.1693959,1818.606391,419.2838878,229.9269962
21762,797.2931347,1835.357881,394.2123651,232.0225231
21778,579.123386,1362.320457,321.2666961,169.8180797
21780,683.4505469,1482.903714,340.5525615,180.0014532
21953,353.657901,836.3635076,192.6272763,101.3182405
21967,808.7950007,1914.773084,406.7663977,224.9373036
21981,1048.94582,2283.856137,462.8963754,274.3372501
22150,495.1595093,1189.053586,231.4755124,117.6524957
22156,644.7912986,1498.74514,375.3065892,215.2359318
22158,874.1036906,1818.518853,445.4621712,247.9379893
22175,706.3680359,1677.904553,375.2224638,213.288393
22342,952.3135567,1943.659496,517.2095338,303.1865687
22368,580.1978965,1332.767517,339.6287915,193.0262779
35002,417.8768814,1081.192897,241.7458473,114.7671499
35003,511.3049415,1286.890279,298.3802753,147.9347959
35004,378.6217767,949.4295692,232.0388475,109.0899284
35006,543.6231125,1418.633987,317.8795891,145.1030391
35035,425.8500383,1103.640243,250.2900437,123.2787727
35049,426.3064215,1043.720692,262.2476081,140.1203034
35051,510.3172272,1258.636178,308.2709987,155.3175942
35064,493.4470193,1250.794267,290.9658192,143.0973333
35211,372.0285131,948.5741694,198.5084236,93.02631142
35272,369.4975386,940.3443097,229.5247725,107.2576196
35275,712.2891131,1843.03288,395.3362961,196.6822079
35281,489.580163,1237.639004,296.9861221,136.6469372
35429,642.6040626,1527.859102,371.9650032,214.1590152
35439,424.2903736,1088.727009,260.9767984,130.3542821
35472,378.6217767,949.4295692,232.0388475,109.0899284
35525,493.4470193,1250.794267,290.9658192,143.0973333
36061,376.8361924,1009.452007,216.0673192,98.82811278
36062,576.2192055,1473.395232,323.9658467,152.2061744
36063,695.7351085,1783.820953,380.3278155,181.1764312
36277,521.960941,1279.319159,315.9539843,160.4415914
36490,686.847541,1684.654516,387.0145965,212.2342769
36491,660.834298,1720.454446,363.7851653,162.3523007
36915,734.4524732,1915.055829,406.015652,199.5997497
36916,449.8811659,1058.625419,263.2516506,148.5095654
36917,521.3904042,1332.013565,318.2342238,151.7675294
36920,353.0523301,926.3490362,207.4088419,91.68171962
36937,481.1915825,1148.834641,281.2347285,153.8874715
36956,424.2903736,1088.727009,260.9767984,130.3542821
36958,364.6347752,969.3220194,215.6184639,102.1807933
36988,466.3998727,1133.796134,275.5049047,148.1082236
36995,378.6217767,949.4295692,232.0388475,109.0899284
37128,443.1509557,1087.101628,261.9789614,143.9037952
37564,481.1915825,1148.834641,281.2347285,153.8874715
37567,443.7954913,1133.146123,266.3301814,128.8088074
37621,545.4508368,1368.608196,315.7004764,160.7340278
39473,315.3384565,756.2322496,202.1197596,99.98722461
39474,362.5394199,945.0135948,209.1393794,95.27582608
39475,453.1402171,1189.290832,270.0332768,126.0935087
39538,481.1915825,1148.834641,281.2347285,153.8874715
39557,433.4042624,1101.508494,265.5701368,133.3769678
39580,569.914671,1479.14897,327.4218958,147.5189406
39602,496.9240401,1166.786457,288.4948242,162.5320826
39708,637.3036785,1552.495806,363.74864,197.771343
39710,507.0759565,1329.312707,311.6736189,146.044192
39712,564.9899416,1280.046326,332.531377,199.7324225
39714,493.4470193,1250.794267,290.9658192,143.0973333
39715,445.0399002,1082.042244,265.7576708,142.568591
39716,543.5828091,1395.59386,328.5669935,142.6765578
39719,465.6506676,1079.209721,271.8776368,157.5346368
39720,473.4542957,1179.555717,261.4333473,121.3341389
39721,582.6741636,1432.105717,340.6565448,168.8699609
39722,321.1332432,810.6976368,195.8778158,96.56232671
39726,364.6347752,969.3220194,215.6184639,102.1807933
39729,435.1839831,1101.442816,259.9003379,118.4790177
39730,521.960941,1279.319159,315.9539843,160.4415914
39731,417.1748357,1073.263976,258.3444793,135.3144459
39762,370.722338,980.3797492,218.7964628,103.7255421
39964,371.1896458,978.1109179,206.7326483,92.85949735
39965,441.3219573,1101.821458,264.8630188,140.7047378
39969,576.2192055,1473.395232,323.9658467,152.2061744
39974,445.6095817,1113.178983,266.8314411,139.999148
39980,367.1834953,953.6087473,201.0848443,91.37646605
39983,541.0442364,1256.236256,314.7757421,184.6080054
40219,578.0545389,1460.873616,335.5137073,164.7948223
40223,476.3421557,1199.43863,279.1104029,130.4339001
40228,638.9574538,1511.614982,367.6443826,212.1796728
40233,712.2891131,1843.03288,395.3362961,196.6822079
40234,523.0050985,1332.460152,320.9713568,154.1714142
40235,335.1280515,866.8376244,196.9103743,92.0802959
40475,545.4508368,1368.608196,315.7004764,160.7340278
40476,353.9030413,924.9378522,208.3224641,97.49132786
40477,376.8361924,1009.452007,216.0673192,98.82811278
40478,442.9555384,1112.183462,273.0830768,141.0732378
40483,322.1105443,784.6538103,198.4228602,98.87084543
40484,504.5155973,1291.318009,305.0768737,146.5057993
40486,428.6062613,1049.554739,249.6493548,138.9752646
40487,844.8227914,2233.609448,465.8193747,221.4750414
40489,507.6942731,1242.147991,307.363884,156.7367887
40729,541.7135965,1329.775674,328.1274099,162.6086244
40730,441.9570858,1180.608695,226.4530564,96.23184064
40734,444.6217934,1134.694691,270.2472999,131.9826426
40736,493.4470193,1250.794267,290.9658192,143.0973333
40737,477.1442519,1229.963829,286.7989468,140.8557299
40979,487.0253507,1228.080835,292.7227669,142.4061992
40981,466.3998727,1133.796134,275.5049047,148.1082236
40983,428.3118402,1070.854174,253.1592875,115.4584719
40988,417.2600692,1062.103815,252.2376594,127.6062374
40991,307.3453549,750.7500109,202.8169881,99.69783567
40999,353.0523301,926.3490362,207.4088419,91.68171962
41493,394.6220903,1048.495015,230.5450703,105.3422026
41500,481.0922934,1215.942105,292.9477288,145.8734752
41508,499.3832511,1235.272411,302.9300162,151.6894843
41513,519.7017994,1213.844613,304.0679992,174.5550681
41517,685.9891829,1719.864829,378.5308483,190.7027463
41747,462.4949759,1137.035681,272.7397969,144.0212599
41757,394.8328754,1025.607055,231.0002113,113.4537672
41998,508.49537,1299.266193,310.5524182,146.4834207
42007,646.3245787,1507.929752,371.6008687,212.7923117
42009,482.8871276,1258.158554,297.0338057,142.600702
42017,547.6796977,1317.235649,297.080585,140.357021
42018,507.0759565,1329.312707,311.6736189,146.044192
42024,345.3591819,844.9249765,202.7168215,96.04737616
42250,603.2407578,1468.18854,339.501691,179.0925569
42253,500.1037246,1286.416025,302.9192966,146.4676429
42255,488.7409169,1263.57804,290.714511,136.1810611
42503,685.9891829,1719.864829,378.5308483,190.7027463
42517,376.5436269,957.20849,199.7308774,93.44658523
42521,498.3211781,1228.806633,297.8812849,152.6981796
42524,370.7071653,942.6937675,220.7648609,118.1560392
42527,591.7583276,1356.345158,352.0891257,210.2703443
45001,565.767688,1339.398077,345.3386108,170.3734922
45002,333.8610756,934.1624612,242.2966738,114.5831717
45018,431.363349,1325.099269,298.4885994,134.1647127
45032,369.0738217,1070.58466,275.1103577,115.6797804
45044,332.2881357,978.5640375,240.4879684,101.6541185
45049,441.4789136,1180.871926,311.0185462,137.6409331
45199,409.2754659,1072.671213,250.648262,118.2009471
45200,411.5458927,1267.308541,287.0826799,125.8566058
45279,421.6946536,1143.233682,296.33866,128.5438837
45283,422.6224411,1128.802567,286.5679842,124.0529162
45312,339.9008808,974.7751506,243.5054843,100.1398835
45415,428.2279686,1156.780738,301.3790829,130.3728978
45430,369.0738217,1070.58466,275.1103577,115.6797804
45444,421.6946536,1143.233682,296.33866,128.5438837
45448,422.6224411,1128.802567,286.5679842,124.0529162
46002,343.7822582,1001.116855,230.2278883,97.2823163
46004,412.3676835,1113.383585,278.8063262,119.0727751
46199,440.7607832,1178.102679,292.3349537,129.9605831
46400,634.3909005,1974.707672,449.288142,187.6991547
46607,546.9426591,1307.41893,333.2970313,163.9767085
46814,567.4328826,1591.178024,366.0193715,132.9907944
46868,422.6224411,1128.802567,286.5679842,124.0529162
46934,305.0077731,994.6261215,230.0489076,88.96486773
46936,436.6865633,1169.970066,302.9748352,131.2063612
47009,437.4995364,1155.089947,289.1407937,128.3816141
47011,529.3370366,1472.489176,343.5097945,130.3227861
47415,567.4328826,1591.178024,366.0193715,132.9907944
47418,398.4990537,1167.304245,289.9895684,120.7901602
47424,431.3176644,1158.314869,298.6814338,128.561575
47569,421.6946536,1143.233682,296.33866,128.5438837
49210,579.0550212,1815.013123,405.0984327,171.1178199
49237,349.7517544,977.181222,255.1904831,117.8415007
49467,492.1689981,1253.704336,337.4985251,153.8988068
49483,473.3198317,1252.570273,336.0451288,155.7089025
49705,409.2754659,1072.671213,250.648262,118.2009471
49706,332.2881357,978.5640375,240.4879684,101.6541185
49708,565.767688,1339.398077,345.3386108,170.3734922
49712,412.3676835,1113.383585,278.8063262,119.0727751
49725,428.2279686,1156.780738,301.3790829,130.3728978
49726,352.8511653,1030.404312,239.4780398,103.7507151
49731,334.9641436,1042.384865,237.5613701,95.2263144
49732,440.7607832,1178.102679,292.3349537,129.9605831
49735,452.3695088,1414.460808,311.2985341,125.0628371
49961,453.1928047,1192.382247,314.0886495,133.8234758
49967,345.7422467,981.0132937,245.415698,101.1021528
49972,448.8684738,1160.717347,281.1914474,134.8878038
49973,385.1526652,1148.08482,265.3876064,111.2388324
49974,634.3909005,1974.707672,449.288142,187.6991547
49977,442.2295965,1182.530687,310.0006101,136.0766847
49979,387.783868,1091.787137,274.0220062,116.3089653
49988,521.8784904,1278.252354,325.3449777,157.2090261
50224,357.0848813,1048.148972,264.8087414,110.8377866
50234,387.7800019,1073.828093,257.129965,112.0320911
50236,424.3589544,1193.028751,318.5777742,140.0771879
50243,428.2279686,1156.780738,301.3790829,130.3728978
50250,387.7800019,1073.828093,257.129965,112.0320911
50468,428.9636767,1136.352426,298.3212084,138.5111107
50474,345.7422467,981.0132937,245.415698,101.1021528
50494,473.3198317,1252.570273,336.0451288,155.7089025
50499,332.9269797,1030.858261,250.7165615,97.39655334
50728,385.0810656,1079.166643,261.412512,111.2945672
50731,408.0423666,1114.949257,279.1038961,119.0066047
50735,539.0033557,1310.035227,340.344574,163.5713289
51250,334.0089283,954.5126347,240.4193804,98.43070305
51254,317.2277123,958.1580713,219.057112,94.04999712
51495,436.2800469,1169.392661,307.45945,135.3598313
51514,336.2611099,965.6652285,230.7198243,95.32792419
51531,539.0033557,1310.035227,340.344574,163.5713289
51538,491.580285,1273.160721,345.6533885,159.9616144
51771,350.6288155,1042.952747,241.408518,101.9408944
51785,422.6224411,1128.802567,286.5679842,124.0529162
52008,480.8238461,1324.544283,337.7113648,148.6362908
52009,521.8784904,1278.252354,325.3449777,157.2090261
52013,385.0810656,1079.166643,261.412512,111.2945672
52023,345.7422467,981.0132937,245.415698,101.1021528
52031,366.4671886,1081.377507,251.4935604,104.7301485
52262,412.4021713,1130.407987,289.5386981,126.0803763
52267,565.767688,1339.398077,345.3386108,170.3734922
52274,357.0848813,1048.148972,264.8087414,110.8377866
52278,387.783868,1091.787137,274.0220062,116.3089653
55005,329.7011365,817.9018449,238.8654218,129.2815766
55039,292.1329889,709.1800438,227.4752808,142.3961337
55100,226.3348516,593.1924288,169.5830387,87.5875517
55327,341.2996226,858.4958007,199.1186116,97.37506823
55331,276.7496414,623.2834145,206.51245,134.002521
55332,455.2642983,1159.733951,280.9892654,137.1160668
55376,214.7748823,574.610444,161.1244894,77.76635069
55539,335.9742108,822.7677577,199.0580385,100.2136278
55649,331.3067737,848.1298681,260.0911526,131.2761567
55656,335.5996534,837.679156,199.605498,98.66133582
55658,501.4064576,1268.027797,297.4061814,151.235642
55676,265.2077821,645.7077868,207.4723895,123.162033
55965,335.5996534,837.679156,199.605498,98.66133582
56314,266.0110632,650.9603225,207.8485748,121.6193025
56971,529.1006441,1289.287389,309.795145,170.1991338
57295,330.7860169,807.1817606,199.4909749,100.8887481
57956,289.8869234,710.8615248,222.2521806,132.8156194
57958,287.5011248,765.3845558,189.8870962,88.83105377
57965,204.6202824,539.1366725,156.0687078,80.74003718
58287,312.8051366,848.380063,211.2983317,98.33039035
58942,282.1727608,723.462856,193.8711462,94.98004698
58951,279.655468,672.9718365,212.8650072,128.656484
61898,310.884725,800.2074782,248.0066268,156.010475
61899,317.816445,762.2956013,241.6081527,143.8659068
61901,287.9767643,813.7569398,188.2185263,78.55487375
61904,269.0751166,656.91305,207.831296,121.8395335
61907,280.3744618,645.9774769,213.03656,137.1018658
61916,225.3000531,751.1298815,157.6819161,65.79145738
61917,312.8845197,824.3774665,192.800549,89.86948176
61920,340.321309,907.0018346,202.1279577,95.40929958
61924,343.787816,886.2953266,205.0788343,97.95990036
61926,227.7361641,580.193064,176.8701914,99.39101491
61930,464.7937136,1155.593459,318.9356987,163.182236
61934,344.7119795,912.7706069,285.2955633,145.8325223
62293,340.321309,907.0018346,202.1279577,95.40929958
62305,265.2077821,645.7077868,207.4723895,123.162033
62307,247.7043953,696.6923779,173.8750337,77.15951578
62316,286.4711701,724.0622706,201.3121527,100.5303638
62318,274.2200031,725.7926802,182.5375089,84.08982444
62330,358.0320891,926.5714475,301.4173782,167.2095621
62334,405.6974771,1186.264038,271.5402006,115.4653132
62376,341.2996226,858.4958007,199.1186116,97.37506823
62439,335.5996534,837.679156,199.605498,98.66133582
62566,335.5996534,837.679156,199.605498,98.66133582
62680,515.2993392,1288.490586,301.5829921,159.1488372
62688,285.704003,745.1952005,189.9142427,92.61134984
62700,361.1117004,894.2972986,207.3186797,102.8227531
63042,262.0440736,640.3225488,205.3157145,118.4061152
63043,279.3396577,740.1037154,198.2908894,99.44914963
63047,283.2591878,733.5400918,198.6917429,98.97681371
63048,237.8659468,677.5850188,156.5332316,67.97035531
63049,273.9886839,618.6443003,205.7495354,131.9692964
63060,268.2245045,722.8289273,181.6373817,83.51982624
63064,218.7770253,583.7054939,162.3117855,78.19163015
63070,341.444429,837.7299674,199.5213514,100.4007352
63417,341.444429,837.7299674,199.5213514,100.4007352
63419,217.9067807,566.9514624,173.9210476,94.23148488
63420,465.9341229,1165.043477,326.8429712,167.4802681
63422,254.5502943,717.452811,171.4833745,80.58928239
63424,344.7119795,912.7706069,285.2955633,145.8325223
63433,335.9742108,822.7677577,199.0580385,100.2136278
63445,452.0060583,1164.157377,281.0551397,135.7779141
63449,287.9233798,725.8576205,219.2540078,111.5466111
63830,484.8856339,1213.289045,275.5703107,143.494105
63831,214.2114429,550.3537631,167.7144263,90.79903896
63840,242.7438623,661.4062091,163.5576065,81.08148026
63842,397.6674283,1031.85937,239.2161191,111.0302758
63845,309.8261052,818.3583936,249.5235402,157.6319236
64183,266.7285398,667.0296775,207.4701898,121.7287652
64185,329.0198484,782.3488799,207.4752617,105.2626473
64187,327.9604534,855.4395246,267.2659145,168.2449722
64193,340.321309,907.0018346,202.1279577,95.40929958
64198,195.0018551,550.239034,158.9005942,77.96198804
64201,331.0476961,862.7344816,195.5143229,91.60259271
64203,235.5927119,591.4399161,179.2416342,102.5782835
64214,281.926359,874.0941582,211.2037457,105.7523134
64960,556.8663238,1345.871795,320.9860765,177.3497329
64976,353.5911184,911.5643267,205.1775163,98.3334704
64980,301.9987249,789.9645862,200.260905,103.8031864
65370,252.2001443,623.6645576,190.3459105,111.991179
65380,229.1535656,580.5650163,178.827524,98.37198183
65716,279.3396577,740.1037154,198.2908894,99.44914963
65734,331.3067737,848.1298681,260.0911526,131.2761567
65740,234.8917831,672.6016814,167.8306439,72.20022067
66093,213.423564,720.8423888,148.8945652,62.36895098
66104,249.5463786,635.9857195,181.4056352,96.07763208
66108,248.5378744,712.1296539,172.8231929,73.96129771
66110,303.5139479,789.6375114,193.8550166,93.74954982
66112,210.0655056,564.1049432,152.222255,75.55143681
66121,455.2642983,1159.733951,280.9892654,137.1160668
66477,259.4134568,708.4785185,168.1321156,74.81946525
66492,340.321309,907.0018346,202.1279577,95.40929958
66524,273.5527318,694.0171473,201.3973711,102.638113
105014,763.0135703,1863.621428,372.7613742,210.1421285
105026,579.123386,1362.320457,321.2666961,169.8180797
105042,546.458716,1272.66222,300.5086745,148.8370151
205161,515.2971326,1339.513583,310.444791,148.5027525
205178,686.847541,1684.654516,387.0145965,212.2342769
205242,534.4408217,1345.823553,306.7280893,155.8544776
305015,341.4164053,969.7270351,245.2277913,102.0391328
305018,575.746238,1579.740605,359.8273663,138.2611123
405191,314.5100872,750.0078571,237.6246563,145.1461291
405245,395.1923157,1026.671939,231.6126778,113.5128524
