"","test_years","n_years_ahead","mod","sp","st","survey_GRTS_type","survey_pop_type","rmse","AIC"
"1",2017,0,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",358.601378361289,32885.6277798768
"2",2018,0,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",327.693504036343,33533.0463638983
"3",2019,0,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",331.489317912028,34199.1728189152
"4",2020,0,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",312.516827435244,34875.5969773485
"5",2021,0,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",349.457184696691,35497.2275990401
"6",2017,1,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",364.768559060545,31239.1717911215
"7",2018,1,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",328.160804987609,31945.4116676272
"8",2019,1,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",366.480973980219,32592.9927243052
"9",2020,1,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",328.624770465437,33259.2004250157
"10",2021,1,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",411.52900390049,33935.96174033
"11",2017,2,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",369.879682482842,29553.3806203541
"12",2018,2,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",333.312113797818,30238.8387271423
"13",2019,2,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",367.681750154517,30945.181772047
"14",2020,2,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",327.18627887037,31591.9075769324
"15",2021,2,1,TRUE,"iid","annual,annua","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",410.680361758379,32256.3751932305
"16",2017,0,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",336.065412579755,33346.9089709205
"17",2018,0,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",308.448276464731,34463.717130523
"18",2019,0,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",317.455135653491,35650.5459375468
"19",2020,0,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",308.083754705343,36803.6212756041
"20",2021,0,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",335.98021741979,37822.3643922613
"21",2017,1,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",364.301410631116,31677.6125573381
"22",2018,1,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",325.97398978764,32845.3384228537
"23",2019,1,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",361.260743705914,33962.1231051373
"24",2020,1,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",330.881697378902,35151.3228360416
"25",2021,1,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",408.630947806293,36304.8682234582
"26",2017,2,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",370.345380172656,30025.1325223525
"27",2018,2,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",319.369069322564,31149.1222971759
"28",2019,2,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",360.87710383667,32317.0789034012
"29",2020,2,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",330.453120561719,33433.130624168
"30",2021,2,1,TRUE,"iid","annual,annua,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",398.619204421248,34619.6928461804
"31",2017,0,1,TRUE,"iid","annua,annual,Index,nine,once,Supplemental,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",324.993204077094,34033.0217833874
"32",2018,0,1,TRUE,"iid","annua,annual,Index,nine,once,Supplemental,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",294.887877508945,35813.6651150204
"33",2019,0,1,TRUE,"iid","annua,annual,Index,nine,once,Supplemental,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",290.83555298396,37652.0465687676
"34",2020,0,1,TRUE,"iid","annua,annual,Index,nine,once,Supplemental,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",296.156537211071,39149.6289867097
"35",2021,0,1,TRUE,"iid","annua,annual,Index,nine,once,Supplemental,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",305.217996981819,40529.9554174997
"36",2017,1,1,TRUE,"iid","annua,annual,Index,nine,once,Supplemental,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",362.380948783509,32193.3072691528
"37",2018,1,1,TRUE,"iid","annua,annual,Index,nine,once,Supplemental,three","c(""Nestucca"", ""Necanicum"", ""Tillamook Bay"", ""NCDependent"", ""Siletz"", ""Yaquina"", ""Beaver"", ""Siuslaw"", ""MCDependent"", ""Tahkenitch"", ""Tenmile"", ""Coquille"", ""Floras"", ""Sixes"", ""Middle Umpqua"", ""North Umpqua"", ""South Umpqua"", ""Salmon"", ""Siltcoos"", ""MSDependent"")",326.812122314342,34048.3697564859
